model,split,horizon,segment,mae,rmse,mape,smape,mase,policy_loss,crps,log_score,coverage_80,coverage_95,n,window_mode,effective_start,effective_end,n_common_dates,varset,split_label,train_end,valid_end
BVAR,validation,3,all,1866.1510250449908,2062.4696683457973,79.65245897326582,51.46038156499486,6.878378122334567,1866.1510250449908,1514.044255232145,-11.808411838446665,0.25,0.3333333333333333,12,full,2021-04-01,2022-03-01,,monetary,late,2020-12-01,2023-12-01
BVAR,validation,6,all,2098.9579646113816,2177.07389471042,93.61860184975907,60.50922494903173,7.736472745090259,2098.9579646113816,1576.1412149558196,-10.27451929755951,0.1111111111111111,0.3333333333333333,9,full,2021-07-01,2022-03-01,,monetary,late,2020-12-01,2023-12-01
BVAR,validation,12,all,2013.6939525949847,2021.4045054746202,93.25979133828088,63.131144762429756,7.422201227402178,2013.6939525949847,1336.8088309925263,-9.252615340820421,0.0,1.0,3,full,2022-01-01,2022-03-01,,monetary,late,2020-12-01,2023-12-01
DMA,test,1,all,423.5443376805193,587.1469729904582,7.862833103822253,8.647317751481234,1.561126654296445,801.5021264878926,,,,,17,full,2024-02-01,2025-06-01,,monetary,late,2020-12-01,2023-12-01
DMA,test,3,all,880.9370555727692,998.7556564904802,14.74565574442009,16.3266043360884,3.2470138208988097,1750.4428178452495,,,,,15,full,2024-04-01,2025-06-01,,monetary,late,2020-12-01,2023-12-01
DMA,test,6,all,1578.601655306844,1615.0900240483,25.503305371946812,29.413907994979002,5.818510369214061,3157.203310613688,,,,,12,full,2024-07-01,2025-06-01,,monetary,late,2020-12-01,2023-12-01
DMA,test,12,all,2157.516782126279,2333.239361554808,34.766389953128034,44.436412597888875,7.95231255862011,4315.033564252558,,,,,6,full,2025-01-01,2025-06-01,,monetary,late,2020-12-01,2023-12-01
DMA,validation,1,all,1030.6127093540858,1282.0269371587253,41.85151525873111,30.332279625544057,3.7986978639363826,1030.6127093540858,,,,,14,full,2021-02-01,2022-03-01,,monetary,late,2020-12-01,2023-12-01
DMA,validation,3,all,1540.5544246456077,1719.4860825097721,65.91835206455791,44.8933245389434,5.678273466903674,1540.5544246456077,,,,,12,full,2021-04-01,2022-03-01,,monetary,late,2020-12-01,2023-12-01
DMA,validation,6,all,1864.818522902164,1958.6928124359576,83.84718341681922,55.694166792717866,6.8734667011986685,1864.818522902164,,,,,9,full,2021-07-01,2022-03-01,,monetary,late,2020-12-01,2023-12-01
DMA,validation,12,all,1885.7018519336762,1889.520294153888,86.99087533999477,60.33428953927054,6.950439803377472,1885.7018519336762,,,,,3,full,2022-01-01,2022-03-01,,monetary,late,2020-12-01,2023-12-01
DMS,test,1,all,319.6810805930258,400.9644998717918,5.7070768653242165,5.951706300423648,1.1783008563427118,584.5793613810163,,,,,17,full,2024-02-01,2025-06-01,,monetary,late,2020-12-01,2023-12-01
DMS,test,3,all,847.0346301909562,1018.772716166463,14.128762528767117,15.783804564382008,3.122054105468104,1664.7490688356079,,,,,15,full,2024-04-01,2025-06-01,,monetary,late,2020-12-01,2023-12-01
DMS,test,6,all,1583.476699190119,1637.7903614657223,25.54308884625535,29.55463873708131,5.836479115977916,3166.953398380238,,,,,12,full,2024-07-01,2025-06-01,,monetary,late,2020-12-01,2023-12-01
DMS,test,12,all,1763.479212177229,1770.135327749389,28.269480308467248,32.947640789585996,6.499943825253485,3526.958424354458,,,,,6,full,2025-01-01,2025-06-01,,monetary,late,2020-12-01,2023-12-01
DMS,validation,1,all,1616.4600393856556,1887.96979370533,63.97410547487288,42.56032605907255,5.95805120878162,1616.4600393856556,,,,,14,full,2021-02-01,2022-03-01,,monetary,late,2020-12-01,2023-12-01
DMS,validation,3,all,2118.6389728398917,2287.195147066857,88.77356724567069,56.12976133984582,7.809014256794118,2118.6389728398917,,,,,12,full,2021-04-01,2022-03-01,,monetary,late,2020-12-01,2023-12-01
DMS,validation,6,all,2167.265936696855,2240.5793299496054,96.32576858432823,61.81215549522364,7.988246612514752,2167.265936696855,,,,,9,full,2021-07-01,2022-03-01,,monetary,late,2020-12-01,2023-12-01
DMS,validation,12,all,2537.5736785488984,2540.362844396111,116.97745052375517,73.48063942751894,9.353150436429434,2537.5736785488984,,,,,3,full,2022-01-01,2022-03-01,,monetary,late,2020-12-01,2023-12-01
MS-VAR,test,1,all,278.4686445006978,363.6329084875325,5.017652745550393,5.243365630506601,1.0263974385693586,502.1544891963604,209.87691324734809,-7.41174843655881,0.9411764705882353,1.0,17,full,2024-02-01,2025-06-01,,monetary,late,2020-12-01,2023-12-01
MS-VAR,test,3,all,679.3021933341976,838.3950440765941,11.519993952473785,12.742589542117289,2.503815223085271,1329.2841951220905,489.1550041090194,-8.47282419096479,0.5333333333333333,0.9333333333333333,15,full,2024-04-01,2025-06-01,,monetary,late,2020-12-01,2023-12-01
MS-VAR,test,6,all,1160.8248402094766,1335.6104498976742,19.035628993947103,21.973399519042243,4.278642016428914,2321.6496804189533,912.7180602071949,-10.48061461549929,0.25,0.4166666666666667,12,full,2024-07-01,2025-06-01,,monetary,late,2020-12-01,2023-12-01
MS-VAR,test,12,all,2236.7024983575047,2316.366410615897,35.976771807148985,44.85928532730561,8.244180307165877,4473.4049967150095,1943.9074213046576,-17.12557563878714,0.0,0.0,6,full,2025-01-01,2025-06-01,,monetary,late,2020-12-01,2023-12-01
MS-VAR,validation,1,all,671.1096823051022,825.8820824789435,23.97273453989868,23.695291274012448,2.4736187449475193,954.6576973791268,503.14355243991406,-8.636623819239496,0.5714285714285714,0.7142857142857143,14,full,2021-02-01,2022-03-01,,monetary,late,2020-12-01,2023-12-01
MS-VAR,validation,3,all,788.7104948430266,1073.493915892779,34.699277773712495,27.725415426621243,2.9070792983934153,982.5162676980816,653.406407102035,-9.715111075766979,0.5,0.5833333333333334,12,full,2021-04-01,2022-03-01,,monetary,late,2020-12-01,2023-12-01
MS-VAR,validation,6,all,1135.8120390668528,1372.2060842257295,52.217143644442686,37.10812196647743,4.186448243337274,1152.2185631033017,923.4026768755243,-11.396142347220115,0.2222222222222222,0.5555555555555556,9,full,2021-07-01,2022-03-01,,monetary,late,2020-12-01,2023-12-01
MS-VAR,validation,12,all,1677.5135081819797,1698.3975971489624,76.15990767363883,55.04468513753684,6.183085966647022,1677.5135081819797,1414.6490169691513,-13.700851454009337,0.0,0.0,3,full,2022-01-01,2022-03-01,,monetary,late,2020-12-01,2023-12-01
MS-VECM,test,1,all,335.58229577736086,588.7037785059917,6.3229955443071795,7.26809084437262,1.2369105664758067,592.4245849420731,272.0765901023677,-7.809442421321414,0.9411764705882353,0.9411764705882353,17,full,2024-02-01,2025-06-01,,monetary,late,2020-12-01,2023-12-01
MS-VECM,test,3,all,575.8191681214568,919.5205234781527,9.909036063394412,11.640984051178618,2.1223909079556034,1067.8809128148432,431.39061677567844,-8.736873068423803,0.8666666666666667,0.9333333333333333,15,full,2024-04-01,2025-06-01,,monetary,late,2020-12-01,2023-12-01
MS-VECM,test,6,all,842.296201558465,1332.39893013599,14.066615740539682,17.905986289596317,3.1045889038833683,1674.9212251410179,686.0720666368239,-10.46471811912563,0.5833333333333334,0.6666666666666666,12,full,2024-07-01,2025-06-01,,monetary,late,2020-12-01,2023-12-01
MS-VECM,test,12,all,1853.3573476859171,2542.2149185602784,30.028339921118487,45.43482551450473,6.83122237273561,3706.7146953718343,1570.6169015164714,-19.161352468578492,0.0,0.3333333333333333,6,full,2025-01-01,2025-06-01,,monetary,late,2020-12-01,2023-12-01
MS-VECM,validation,1,all,680.0420557642718,829.0023024774783,24.44705022621204,23.82157977892853,2.5065422550801424,953.3191362076567,509.7353651861611,-8.648629565875392,0.5714285714285714,0.7142857142857143,14,full,2021-02-01,2022-03-01,,monetary,late,2020-12-01,2023-12-01
MS-VECM,validation,3,all,739.9337072577988,919.3547623380905,30.880470091628638,28.01104167495808,2.7272947128473968,1029.767035041379,580.1203226159363,-9.008294074388866,0.4166666666666667,0.5833333333333334,12,full,2021-04-01,2022-03-01,,monetary,late,2020-12-01,2023-12-01
MS-VECM,validation,6,all,762.0014840096816,884.1383796372213,34.822002840117875,29.951297637110102,2.8086335277565784,1025.904716818089,566.4346249020105,-8.8621507660541,0.3333333333333333,0.7777777777777778,9,full,2021-07-01,2022-03-01,,monetary,late,2020-12-01,2023-12-01
MS-VECM,validation,12,all,750.9217142809384,833.5550266193904,34.807008124560326,44.45468642598754,2.767795007894096,1501.8434285618769,545.9100050791463,-8.66222307191173,0.3333333333333333,0.6666666666666666,3,full,2022-01-01,2022-03-01,,monetary,late,2020-12-01,2023-12-01
Naive,test,1,all,927.2941176470588,1143.5533373193039,15.514420880784247,17.553966508889918,3.417879628278902,1854.5882352941176,743.7625887236303,-9.592828268642753,0.4117647058823529,0.5294117647058824,17,full,2024-02-01,2025-06-01,,monetary,late,2020-12-01,2023-12-01
Naive,test,3,all,1227.6,1377.606571800043,20.24424724558483,23.152451888719327,4.524766146820481,2455.2,992.514968694984,-10.688578057511517,0.2,0.3333333333333333,15,full,2024-04-01,2025-06-01,,monetary,late,2020-12-01,2023-12-01
Naive,test,6,all,1672.8333333333333,1690.4426934977714,27.002261970863316,31.282491202820513,6.165835480563317,3345.6666666666665,1380.5632767522375,-12.472677723157972,0.0,0.0,12,full,2024-07-01,2025-06-01,,monetary,late,2020-12-01,2023-12-01
Naive,test,12,all,1733.3333333333333,1741.645390619648,27.77243366635849,32.280509774933364,6.388830227942463,3466.6666666666665,1440.6326132783186,-12.798705594239381,0.0,0.0,6,full,2025-01-01,2025-06-01,,monetary,late,2020-12-01,2023-12-01
Naive,validation,1,all,1355.9678989243687,1667.8553786849345,54.5539449576611,36.84512905264484,4.997912711981329,1355.9678989243687,1146.3010267367906,-13.468273714196487,0.2857142857142857,0.5,14,full,2021-02-01,2022-03-01,,monetary,late,2020-12-01,2023-12-01
Naive,validation,3,all,1908.20446562863,2101.925787068798,81.283224022452,52.251503721967964,7.03338136794403,1908.20446562863,1657.4790920895703,-17.229546501001405,0.08333333333333333,0.25,12,full,2021-04-01,2022-03-01,,monetary,late,2020-12-01,2023-12-01
Naive,validation,6,all,2326.275574739878,2394.753532904836,103.08666663093837,64.8055761448361,8.574334448320592,2326.275574739878,2063.3651708463403,-20.259415391083287,0.0,0.0,9,full,2021-07-01,2022-03-01,,monetary,late,2020-12-01,2023-12-01
Naive,validation,12,all,2645.231111818666,2652.6906914112,122.36227697499429,75.38863516043214,9.749961050239005,2645.231111818666,2382.234464698453,-23.255162399876045,0.0,0.0,3,full,2022-01-01,2022-03-01,,monetary,late,2020-12-01,2023-12-01
VECM,test,1,all,6978.160172184413,8268.076379099506,122.2872964533016,141.86346818563297,25.720546525082284,13937.342707578247,6796.467028508983,-181.53114719600975,0.29411764705882354,0.29411764705882354,17,full,2024-02-01,2025-06-01,,monetary,late,2020-12-01,2023-12-01
VECM,test,3,all,934.0823698052333,1071.3334708135963,15.337986256855245,17.019014744488228,3.442900199769118,1860.8277996393683,741.5225821939234,-9.940287191929134,0.26666666666666666,0.4666666666666667,15,full,2024-04-01,2025-06-01,,monetary,late,2020-12-01,2023-12-01
VECM,test,6,all,4104.990911152371,4112.198380371802,66.80736894047166,49.98601373921752,15.130436549191929,4104.990911152371,3855.307259919339,-50.18209314742845,0.0,0.0,12,full,2024-07-01,2025-06-01,,monetary,late,2020-12-01,2023-12-01
VECM,test,12,all,11086.600998895856,11087.90358593277,178.031277249704,200.0,40.86369899243247,22173.20199779171,10836.917347662822,-320.8735433308288,0.0,0.0,6,full,2025-01-01,2025-06-01,,monetary,late,2020-12-01,2023-12-01
VECM,validation,1,all,1501.7837498746032,1769.700304731417,60.12350189684891,40.611905825860525,5.535370048287489,1501.7837498746032,1276.1416064695986,-15.347536008263338,0.21428571428571427,0.2857142857142857,14,full,2021-02-01,2022-03-01,,monetary,late,2020-12-01,2023-12-01
VECM,validation,3,all,1894.0786237482407,2089.110232764124,80.75434120280259,51.98494922814928,6.981315441636011,1894.0786237482407,1660.3088274447848,-18.643641583229005,0.08333333333333333,0.25,12,full,2021-04-01,2022-03-01,,monetary,late,2020-12-01,2023-12-01
VECM,validation,6,all,2000.6670615433468,2079.893056114505,89.42937242165718,58.58110119324316,7.374185883944398,2000.6670615433468,1756.9661940541403,-18.54102770156336,0.0,0.0,9,full,2021-07-01,2022-03-01,,monetary,late,2020-12-01,2023-12-01
VECM,validation,12,all,1823.865289277326,1834.6675074238603,84.6410993281209,58.9428593553959,6.722518668363464,1823.865289277326,1579.741576250597,-15.977578597343957,0.0,0.0,3,full,2022-01-01,2022-03-01,,monetary,late,2020-12-01,2023-12-01
XGBoost,test,1,all,343.93029067095586,424.11599361785943,6.115848640708381,6.426817521990424,1.2676801369290234,676.6626551011029,335.58635180560026,-428.1477087658346,0.0,0.0,17,full,2024-02-01,2025-06-01,,monetary,late,2020-12-01,2023-12-01
XGBoost,test,3,all,809.58203125,915.4651597905136,13.627181139546337,14.979525715180726,2.984008934566765,1619.1640625,801.6642144962478,-1992.8544423150736,0.06666666666666667,0.06666666666666667,15,full,2024-04-01,2025-06-01,,monetary,late,2020-12-01,2023-12-01
XGBoost,test,6,all,1591.844217936198,1672.4911624854826,25.866958933879484,30.25233696266737,5.867320648688199,3183.688435872396,1583.6780264523543,-6679.473687253427,0.0,0.0,12,full,2024-07-01,2025-06-01,,monetary,late,2020-12-01,2023-12-01
XGBoost,test,12,all,2862.705362955729,2942.42579219706,45.78353153153267,60.42566555026013,10.551541474929554,5725.410725911458,2854.5391714718858,-20666.5282690914,0.0,0.0,6,full,2025-01-01,2025-06-01,,monetary,late,2020-12-01,2023-12-01
XGBoost,validation,1,all,1084.8778087357205,1239.6721419659425,41.86528026113728,31.68745022891855,3.9987116181200495,1104.8507076025942,1078.017156241373,-5438.12949539873,0.0,0.0,14,full,2021-02-01,2022-03-01,,monetary,late,2020-12-01,2023-12-01
XGBoost,validation,3,all,2435.4418844339493,2553.2696140110934,99.58230453184433,61.485270222884814,8.976706574808906,2435.4418844339493,2428.7502990880753,-23174.961184591466,0.0,0.0,12,full,2021-04-01,2022-03-01,,monetary,late,2020-12-01,2023-12-01
XGBoost,validation,6,all,3123.369113336864,3224.66471560833,138.33595080228318,77.54497088263116,11.512312502485617,3123.369113336864,3116.6775279909893,-36963.32895616462,0.0,0.0,9,full,2021-07-01,2022-03-01,,monetary,late,2020-12-01,2023-12-01
XGBoost,validation,12,all,3252.957137394819,3260.100224277955,150.34260966573368,85.27213844967167,11.989956282455308,3252.957137394819,3246.2655520489443,-37780.089968102606,0.0,0.0,3,full,2022-01-01,2022-03-01,,monetary,late,2020-12-01,2023-12-01
ARIMA,test,1,all,1222.9278925748574,1345.1411407170808,20.795692772913185,23.66152416078982,2.9475768796650303,2445.855785149715,948.6208895111437,-10.072593401137548,0.2,0.4,10,full,2024-02-01,2024-11-01,,pca,late,2020-12-01,2023-12-01
ARIMA,test,3,all,1599.4939241673283,1639.924815367246,26.911127377848953,31.240846261976028,3.8551997535306177,3198.9878483346565,1136.0717422993102,-9.419737365955951,0.125,0.75,8,full,2024-04-01,2024-11-01,,pca,late,2020-12-01,2023-12-01
ARIMA,test,6,all,2092.5190884579015,2114.5252806018566,34.11077184637739,41.216644430361,5.043519673437092,4185.038176915803,1448.580481459762,-9.503881087403574,0.0,0.8,5,full,2024-07-01,2024-11-01,,pca,late,2020-12-01,2023-12-01
ARIMA,test,12,all,,,,,,,,,,,0,full,,,,pca,late,2020-12-01,2023-12-01
ARIMA,validation,1,all,1580.3034409917252,1801.779920956678,61.10391459282375,40.996440008791815,3.80894565722498,1580.3034409917252,1285.8454046497434,-12.321939776249554,0.18181818181818182,0.45454545454545453,11,full,2021-02-01,2021-12-01,,pca,late,2020-12-01,2023-12-01
ARIMA,validation,3,all,1799.4674752158378,1986.4485579719133,71.90650529582031,47.1696117849906,4.337188445745372,1799.4674752158378,1377.8769160508755,-10.436343694229619,0.3333333333333333,0.4444444444444444,9,full,2021-04-01,2021-12-01,,pca,late,2020-12-01,2023-12-01
ARIMA,validation,6,all,2234.4909998127573,2314.0880379880136,95.89248040681592,60.7934065036838,5.3857092056345595,2234.4909998127573,1635.9116696928556,-10.047837302926277,0.16666666666666666,0.5,6,full,2021-07-01,2021-12-01,,pca,late,2020-12-01,2023-12-01
ARIMA,validation,12,all,,,,,,,,,,,0,full,,,,pca,late,2020-12-01,2023-12-01
BVAR,test,1,all,1364.371836904684,1487.6456461971868,23.253115523403807,26.831630996952782,3.28849387289626,2728.743673809368,1048.5329736785227,-9.993398197638262,0.2,0.4,10,full,2024-02-01,2024-11-01,,pca,late,2020-12-01,2023-12-01
BVAR,test,3,all,1611.5096417229015,1663.0811676109945,27.060541258846566,31.5017995146953,3.8841607834281553,3223.019283445803,1101.078744105268,-9.161570935706614,0.25,0.75,8,full,2024-04-01,2024-11-01,,pca,late,2020-12-01,2023-12-01
BVAR,test,6,all,1871.997136415881,1903.6351166539623,30.455056543435504,36.06536222065988,4.5120039469218645,3743.994272831762,1209.2805242139937,-9.07483926739037,0.6,1.0,5,full,2024-07-01,2024-11-01,,pca,late,2020-12-01,2023-12-01
BVAR,test,12,all,,,,,,,,,,,0,full,,,,pca,late,2020-12-01,2023-12-01
BVAR,validation,1,all,1558.3212547370392,1810.0147423140825,60.97302670898331,40.52192159687585,3.7559628244985306,1558.3212547370392,1257.7445013804065,-11.743941642007377,0.18181818181818182,0.45454545454545453,11,full,2021-02-01,2021-12-01,,pca,late,2020-12-01,2023-12-01
BVAR,validation,3,all,1706.091334036993,1924.9069220152135,69.21550067423021,45.35502245035274,4.1121274617558745,1706.091334036993,1275.5422005822325,-9.847869054851405,0.3333333333333333,0.5555555555555556,9,full,2021-04-01,2021-12-01,,pca,late,2020-12-01,2023-12-01
BVAR,validation,6,all,2139.019692801848,2229.68025961144,92.41716655915653,58.984590874744896,5.155598322625542,2139.019692801848,1483.279184800657,-9.526091263131029,0.16666666666666666,0.8333333333333334,6,full,2021-07-01,2021-12-01,,pca,late,2020-12-01,2023-12-01
BVAR,validation,12,all,,,,,,,,,,,0,full,,,,pca,late,2020-12-01,2023-12-01
MS-VAR,test,1,all,345.94121713914063,383.8241897271762,6.039509365985626,5.86965751831652,0.8338090410347674,382.65248575016466,237.29408347523764,-7.560598770549456,1.0,1.0,10,full,2024-02-01,2024-11-01,,pca,late,2020-12-01,2023-12-01
MS-VAR,test,3,all,325.28973807714954,445.3531671867745,5.781314652085638,6.084835513851155,0.78403356156161,587.0302424823359,259.13534777068605,-7.622807780355689,0.875,1.0,8,full,2024-04-01,2024-11-01,,pca,late,2020-12-01,2023-12-01
